bigquery_key,client_ip,count_rtt,download_flag,download_octets,download_time,id,isp,seattle_blkgrpce10,seattle_council_districts,server_ip,sum_rtt,test_id,timestamp,upload_octets,upload_time
103176008108104818,1180350915,810,true,55708992,10313174,7029985,comcast,530330024002,4,71815891,73727,2015/07/01/20150701T21:30:15.787276000Z_mail.landtitleisland.com:57661.s2c_snaplog.gz,1435786240,55708992,10313174
1246857801314790,1180350915,0,false,0,0,7029986,comcast,530330024002,4,644499091,0,2015/07/01/20150701T21:31:31.121832000Z_mail.landtitleisland.com:57711.c2s_snaplog.gz,1435786305,0,0
102187956426424594,1180350915,642,true,53063552,10186119,7029987,comcast,530330024002,4,644499091,60658,2015/07/01/20150701T21:31:31.121832000Z_mail.landtitleisland.com:57717.s2c_snaplog.gz,1435786316,53063552,10186119
13209126354772964,403932739,3,false,1264,20060,7029988,comcast,530330066002,4,71802251,36,2015/07/01/20150701T21:43:56.230226000Z_c-24-19-134-67.hsd1.wa.comcast.net:58794.c2s_snaplog.gz,1435787038,1264,20060
101904345899651749247,403932739,5899,true,568088816,10188427,7029989,comcast,530330066002,4,71802251,203882,2015/07/01/20150701T21:43:56.230226000Z_c-24-19-134-67.hsd1.wa.comcast.net:58795.s2c_snaplog.gz,1435787049,568088816,10188427
10939062187427494729,1247601373,1874,true,53938656,10935746,7029990,comcast,,,3586679755,398387,2015/07/06/20150706T17:48:47.655635000Z_74-92-226-221-Washington.hfc.comcastbusiness.net:54672.s2c_snaplog.gz,1436204951,53938656,10935746
13355544015531171,1247601373,0,false,0,0,7029991,comcast,,,3586679755,0,2015/07/06/20150706T17:48:47.655635000Z_74-92-226-221-Washington.hfc.comcastbusiness.net:61849.c2s_snaplog.gz,1436204938,0,0
127325310546343,1268214986,0,false,0,0,7029992,comcast,,,3417473739,0,2015/07/06/20150706T16:13:42.266234000Z_75-151-108-202-Washington.hfc.comcastbusiness.net:64067.c2s_snaplog.gz,1436199237,0,0
1028826692193724135,1268214986,921,true,271227680,10283154,7029993,comcast,,,3417473739,104454,2015/07/06/20150706T16:13:42.266234000Z_75-151-108-202-Washington.hfc.comcastbusiness.net:64068.s2c_snaplog.gz,1436199249,271227680,10283154
13325358068446833,1206355867,0,false,0,0,7029994,comcast,,,644218977,0,2015/07/06/20150706T06:28:06.296415000Z_c-71-231-135-155.hsd1.wa.comcast.net:58437.c2s_snaplog.gz,1436164095,0,0
10334273180033834236553,1206355867,18003,true,425293888,10330096,7029995,comcast,,,644218977,432960,2015/07/06/20150706T06:28:06.296415000Z_c-71-231-135-155.hsd1.wa.comcast.net:58441.s2c_snaplog.gz,1436164106,425293888,10330096
13284643085504900,841904330,0,false,0,0,7029996,frontier,,,71802251,0,2015/07/06/20150706T06:16:31.745132000Z_50-46-112-202.evrt.wa.frontiernet.net:57108.c2s_snaplog.gz,1436163404,0,0
103306635834583412483,841904330,5834,true,143820352,10329498,7029997,frontier,,,71802251,1003653,2015/07/06/20150706T06:16:31.745132000Z_50-46-112-202.evrt.wa.frontiernet.net:57110.s2c_snaplog.gz,1436163415,143820352,10329498
1326121202036511007,2731551042,0,false,0,0,7029998,AS11404 vanoppen.biz LLC,530330079001,3,71802277,0,2015/07/06/20150706T06:20:10.826657000Z_ar1.cielo.reallyfast.net:62157.c2s_snaplog.gz,1436163622,0,0
299574861856212315497,2731551042,1856,true,180490656,24617714,7029999,AS11404 vanoppen.biz LLC,530330079001,3,71802277,27574,2015/07/06/20150706T06:20:10.826657000Z_ar1.cielo.reallyfast.net:62179.s2c_snaplog.gz,1436163633,180490656,24617714
1330309111084814,2920633455,1,false,0,0,7030000,centurylink,530330097025,1,644218963,73,2015/07/04/20150704T02:25:14.937344000Z_174-21-84-111.tukw.qwest.net:49385.c2s_snaplog.gz,1435976717,0,0
10464172117816494537,2920633455,1178,true,50930688,10457922,7030001,centurylink,530330097025,1,644218963,96565,2015/07/04/20150704T02:25:14.937344000Z_174-21-84-111.tukw.qwest.net:49393.s2c_snaplog.gz,1435976729,50930688,10457922
103279541629185438427,403895000,1629,true,444245248,10327923,7030002,comcast,530330024002,4,644218963,20778,2015/07/01/20150701T13:09:29.538575000Z_c-24-18-242-216.hsd1.wa.comcast.net:44862.s2c_snaplog.gz,1435756182,444245248,10327923
128260951109276564,403895000,1,false,0,0,7030003,comcast,530330024002,4,644218963,10,2015/07/01/20150701T13:09:29.538575000Z_c-24-18-242-216.hsd1.wa.comcast.net:46757.c2s_snaplog.gz,1435756171,0,0
13177904045002314,1122709163,0,false,0,0,7030004,wave,530330095002,3,1072947224,0,2015/07/05/20150705T00:23:45.499928000Z_c-66-235-46-171.sea.wa.customer.broadstripe.net:50888.c2s_snaplog.gz,1436055838,0,0
101781201461146222602,1122709163,1461,true,262851680,10178065,7030005,wave,530330095002,3,1072947224,56840,2015/07/05/20150705T00:23:45.499928000Z_c-66-235-46-171.sea.wa.customer.broadstripe.net:50889.s2c_snaplog.gz,1436055849,262851680,10178065
13190324031622018,1659388107,0,false,0,0,7030006,comcast,,,71802251,0,2015/07/03/20150703T23:24:17.453460000Z_c-98-232-64-203.hsd1.wa.comcast.net:51621.c2s_snaplog.gz,1435965868,0,0
101735462089209012793,1659388107,2089,true,148969952,10170462,7030007,comcast,,,71802251,58262,2015/07/03/20150703T23:24:17.453460000Z_c-98-232-64-203.hsd1.wa.comcast.net:51624.s2c_snaplog.gz,1435965879,148969952,10170462
102012457786827316557,848128270,7786,true,178767488,10199577,7030008,comcast,,,1072947211,276187,2015/07/04/20150704T18:13:27.259368000Z_50.141.105.14:26127.s2c_snaplog.gz,1436033631,178767488,10199577
13163476074804480,848128270,0,false,0,0,7030009,comcast,,,1072947211,0,2015/07/04/20150704T18:13:27.259368000Z_50.141.105.14:26589.c2s_snaplog.gz,1436033619,0,0
133210720442356,1635668513,0,false,0,0,7030010,centurylink,530330082001,7,644218963,0,2015/07/05/20150705T00:50:58.323526000Z_97-126-82-33.tukw.qwest.net:50901.c2s_snaplog.gz,1436057471,0,0
10476109112012952723,1635668513,1120,true,30633728,10475868,7030011,centurylink,530330082001,7,644218963,146104,2015/07/05/20150705T00:50:58.323526000Z_97-126-82-33.tukw.qwest.net:50981.s2c_snaplog.gz,1436057482,30633728,10475868
126170501119226640,2889359534,1,false,0,0,7030012,t-mobile,530330081002,7,2915894053,89,2015/07/02/20150702T23:30:03.154209000Z_172.56.32.174:30626.c2s_snaplog.gz,1435879805,0,0
10351214269296393,2889359534,269,true,3171264,10263095,7030013,t-mobile,530330081002,7,2915894053,26998,2015/07/02/20150702T23:30:03.154209000Z_172.56.32.174:39401.s2c_snaplog.gz,1435879816,3171264,10263095
1366935204193022187,1121206440,0,false,0,0,7030014,AS21525 Seattle Public Library,530330066002,4,644218977,0,2015/07/02/20150702T23:37:03.296797000Z_168-64-212-66.spl.org:58423.c2s_snaplog.gz,1435880235,0,0
10323598303933123760250,1121206440,30393,true,702518144,10321291,7030015,AS21525 Seattle Public Library,530330066002,4,644218977,856812,2015/07/02/20150702T23:37:03.296797000Z_168-64-212-66.spl.org:58424.s2c_snaplog.gz,1435880247,702518144,10321291
1369021004414323359,1121206440,0,false,0,0,7030016,AS21525 Seattle Public Library,530330066002,4,644218977,0,2015/07/02/20150702T23:33:46.369665000Z_168-64-212-66.spl.org:41516.c2s_snaplog.gz,1435880035,0,0
10321689221632228644232,1121206440,22163,true,515607360,10314507,7030017,AS21525 Seattle Public Library,530330066002,4,644218977,228687,2015/07/02/20150702T23:33:46.369665000Z_168-64-212-66.spl.org:58332.s2c_snaplog.gz,1435880047,515607360,10314507
1324865406639634973,1757977107,0,false,0,0,7030018,AS46562 Total Server Solutions L.L.C.,530330109001,2,71802277,0,2015/07/04/20150704T00:03:04.743004000Z_104.200.154.19:63871.c2s_snaplog.gz,1435968193,0,0
10186456241122535949739,1757977107,24112,true,536069184,10186075,7030019,AS46562 Total Server Solutions L.L.C.,530330109001,2,71802277,230048,2015/07/04/20150704T00:03:04.743004000Z_104.200.154.19:63872.s2c_snaplog.gz,1435968204,536069184,10186075
132752120647397,1180268089,0,false,0,0,7030020,comcast,530330067001,7,1728768267,0,2015/07/06/20150706T17:08:34.547121000Z_70-89-118-57-BusName-WA.hfc.comcastbusiness.net:48401.c2s_snaplog.gz,1436202526,0,0
1167155590149305,1180268089,90,true,3402112,11497177,7030021,comcast,530330067001,7,1728768267,19012,2015/07/06/20150706T17:08:34.547121000Z_70-89-118-57-BusName-WA.hfc.comcastbusiness.net:60691.s2c_snaplog.gz,1436202538,3402112,11497177
128177150289197,1268214986,0,false,0,0,7030022,comcast,,,3587217419,0,2015/07/06/20150706T16:14:20.803157000Z_75-151-108-202-Washington.hfc.comcastbusiness.net:64081.c2s_snaplog.gz,1436199276,0,0
108542515485636836,1268214986,548,true,78311776,10834906,7030023,comcast,,,3587217419,111029,2015/07/06/20150706T16:14:20.803157000Z_75-151-108-202-Washington.hfc.comcastbusiness.net:64084.s2c_snaplog.gz,1436199288,78311776,10834906
131904190650507,1757977152,0,false,0,0,7030024,AS46562 Total Server Solutions L.L.C.,530330109001,2,71802277,0,2015/07/04/20150704T21:55:07.314987000Z_104.200.154.64:51397.c2s_snaplog.gz,1436046920,0,0
10299444117012142427,1757977152,1170,true,25776512,10294413,7030025,AS46562 Total Server Solutions L.L.C.,530330109001,2,71802277,171680,2015/07/04/20150704T21:55:07.314987000Z_104.200.154.64:51401.s2c_snaplog.gz,1436046932,25776512,10294413
12440886043032580,1307191689,0,false,0,0,7030026,AS198605 AVAST Software s.r.o.,,,2915894040,0,2015/07/04/20150704T21:56:33.664711000Z_ten.emfme.net:50312.c2s_snaplog.gz,1436047006,0,0
1132176573011211986,1307191689,730,true,20766592,11315251,7030027,AS198605 AVAST Software s.r.o.,,,2915894040,84753,2015/07/04/20150704T21:56:33.664711000Z_ten.emfme.net:50313.s2c_snaplog.gz,1436047017,20766592,11315251
129020330276182,1268214986,0,false,0,0,7030028,comcast,,,3586679755,0,2015/07/06/20150706T16:08:27.887239000Z_75-151-108-202-Washington.hfc.comcastbusiness.net:63995.c2s_snaplog.gz,1436198919,0,0
103771083964145755,1268214986,396,true,62868608,10377099,7030029,comcast,,,3586679755,87579,2015/07/06/20150706T16:08:27.887239000Z_75-151-108-202-Washington.hfc.comcastbusiness.net:63996.s2c_snaplog.gz,1436198931,62868608,10377099
129452350360236,1268214986,0,false,0,0,7030030,comcast,,,3238071499,0,2015/07/06/20150706T16:05:25.197105000Z_75-151-108-202-Washington.hfc.comcastbusiness.net:63955.c2s_snaplog.gz,1436198740,0,0
103034155275834417,1268214986,527,true,49405344,10303401,7030031,comcast,,,3238071499,91099,2015/07/06/20150706T16:05:25.197105000Z_75-151-108-202-Washington.hfc.comcastbusiness.net:63956.s2c_snaplog.gz,1436198752,49405344,10303401
132551181105505563,1658924638,1,false,0,0,7030032,comcast,,,71802251,14,2015/07/05/20150705T01:32:08.285226000Z_c-98-225-46-94.hsd1.wa.comcast.net:63981.c2s_snaplog.gz,1436059937,0,0
101648615154951927103800,1658924638,51549,true,1198340800,10162461,7030033,comcast,,,71802251,1275364,2015/07/05/20150705T01:32:08.285226000Z_c-98-225-46-94.hsd1.wa.comcast.net:63989.s2c_snaplog.gz,1436059948,1198340800,10162461
103195955558556011291,2889359857,5558,true,124442944,10294947,7030034,t-mobile,530330081002,7,2915894027,882663,2015/07/04/20150704T06:03:15.783079000Z_172.56.33.241:37205.s2c_snaplog.gz,1435989816,124442944,10294947
13289821068623814,2889359857,0,false,0,0,7030035,t-mobile,530330081002,7,2915894027,0,2015/07/04/20150704T06:03:15.783079000Z_172.56.33.241:37612.c2s_snaplog.gz,1435989804,0,0
1331901101173789,1206366838,0,false,0,0,7030036,comcast,,,2915894027,0,2015/07/04/20150704T06:04:46.35828000Z_c-71-231-178-118.hsd1.wa.comcast.net:36907.c2s_snaplog.gz,1435989894,0,0
1028891674211323089,1206366838,742,true,35667392,10285009,7030037,comcast,,,2915894027,57804,2015/07/04/20150704T06:04:46.35828000Z_c-71-231-178-118.hsd1.wa.comcast.net:36913.s2c_snaplog.gz,1435989906,35667392,10285009
128443710288190,1268214986,0,false,0,0,7030038,comcast,,,3586680715,0,2015/07/06/20150706T16:07:18.697496000Z_75-151-108-202-Washington.hfc.comcastbusiness.net:63979.c2s_snaplog.gz,1436198850,0,0
105634092232263881,1268214986,223,true,42860608,10561538,7030039,comcast,,,3586680715,50035,2015/07/06/20150706T16:07:18.697496000Z_75-151-108-202-Washington.hfc.comcastbusiness.net:63982.s2c_snaplog.gz,1436198862,42860608,10561538
13324696051753172,1206348268,0,false,0,0,7030040,comcast,530330046001,,644218977,0,2015/07/03/20150703T19:45:20.430004000Z_c-71-231-105-236.hsd1.wa.comcast.net:44299.c2s_snaplog.gz,1435952728,0,0
103570841960196211012,1206348268,1960,true,127861504,10353526,7030041,comcast,530330046001,,644218977,76662,2015/07/03/20150703T19:45:20.430004000Z_c-71-231-105-236.hsd1.wa.comcast.net:48933.s2c_snaplog.gz,1435952740,127861504,10353526
13450895032012017,1247601373,0,false,0,0,7030042,comcast,,,3417473739,0,2015/07/06/20150706T17:54:02.312950000Z_74-92-226-221-Washington.hfc.comcastbusiness.net:50947.c2s_snaplog.gz,1436205256,0,0
104120916751713214212,1247601373,6751,true,162067392,10411620,7030043,comcast,,,3417473739,840795,2015/07/06/20150706T17:54:02.312950000Z_74-92-226-221-Washington.hfc.comcastbusiness.net:59193.s2c_snaplog.gz,1436205268,162067392,10411620
13208748051303149,403949783,0,false,0,0,7030044,comcast,,,2915894040,0,2015/07/02/20150702T23:46:20.430922000Z_c-24-19-200-215.hsd1.wa.comcast.net:51658.c2s_snaplog.gz,1435880792,0,0
13189984036462246,1659388107,0,false,0,0,7030045,comcast,,,71802251,0,2015/07/02/20150702T23:53:01.13699000Z_c-98-232-64-203.hsd1.wa.comcast.net:52417.c2s_snaplog.gz,1435881189,0,0
10381101232251796,1659388107,232,true,9003840,10120240,7030046,comcast,,,71802251,25939,2015/07/02/20150702T23:53:01.13699000Z_c-98-232-64-203.hsd1.wa.comcast.net:52418.s2c_snaplog.gz,1435881200,9003840,10120240
13232004050853061,403949783,0,false,0,0,7030047,comcast,,,2915894040,0,2015/07/02/20150702T23:50:15.371503000Z_c-24-19-200-215.hsd1.wa.comcast.net:51713.c2s_snaplog.gz,1435881023,0,0
1366841904307222739,1121206440,0,false,0,0,7030048,AS21525 Seattle Public Library,530330066002,4,644218989,0,2015/07/02/20150702T23:45:08.820526000Z_168-64-212-66.spl.org:58636.c2s_snaplog.gz,1435880717,0,0
10329286275932783755002,1121206440,27593,true,641300352,10323041,7030049,AS21525 Seattle Public Library,530330066002,4,644218989,228828,2015/07/02/20150702T23:45:08.820526000Z_168-64-212-66.spl.org:58642.s2c_snaplog.gz,1435880729,641300352,10323041
1315371922319712357,402403428,2,false,1264,49175,7030050,wave,530330082001,7,1072947224,98,2015/07/02/20150702T23:46:17.113923000Z_23.252.48.100:51545.c2s_snaplog.gz,1435880779,1264,49175
10140746446304481089536,402403428,44630,true,1044927120,10140034,7030051,wave,530330082001,7,1072947224,217336,2015/07/02/20150702T23:46:17.113923000Z_23.252.48.100:51548.s2c_snaplog.gz,1435880790,1044927120,10140034
13026543133761781,2889359534,1,false,0,0,7030052,t-mobile,530330081002,7,2915894053,90,2015/07/02/20150702T23:51:41.522731000Z_172.56.32.174:26641.c2s_snaplog.gz,1435881104,0,0
10267123332378435,2889359534,332,true,4156048,10260972,7030053,t-mobile,530330081002,7,2915894053,31056,2015/07/02/20150702T23:51:41.522731000Z_172.56.32.174:37169.s2c_snaplog.gz,1435881115,4156048,10260972
129129051109346694,403766741,1,false,0,0,7030054,comcast,,,644218963,16,2015/07/02/20150702T23:47:07.634985000Z_c-24-16-253-213.hsd1.wa.comcast.net:56305.c2s_snaplog.gz,1435880830,0,0
104446015606725626260,403766741,5606,true,303003584,10426253,7030055,comcast,,,644218963,150922,2015/07/02/20150702T23:47:07.634985000Z_c-24-16-253-213.hsd1.wa.comcast.net:56307.s2c_snaplog.gz,1435880841,303003584,10426253
13892317219512297904,402403428,2,false,1264,46275,7030056,wave,530330082001,7,1072947224,96,2015/07/02/20150702T23:45:43.837576000Z_23.252.48.100:51524.c2s_snaplog.gz,1435880746,1264,46275
10143129444544458489242,402403428,44454,true,1040056848,10142947,7030057,wave,530330082001,7,1072947224,785809,2015/07/02/20150702T23:45:43.837576000Z_23.252.48.100:51528.s2c_snaplog.gz,1435880758,1040056848,10142947
10386972370439561,2889359534,370,true,4829808,10329172,7030058,t-mobile,530330081002,7,2915894053,37625,2015/07/02/20150702T23:50:24.253067000Z_172.56.32.174:36119.s2c_snaplog.gz,1435881037,4829808,10329172
12736138126771436,2889359534,1,false,0,0,7030059,t-mobile,530330081002,7,2915894053,90,2015/07/02/20150702T23:50:24.253067000Z_172.56.32.174:48588.c2s_snaplog.gz,1435881026,0,0
10416249302437917281,1247601373,3024,true,82173120,10415548,7030060,comcast,,,1369909003,609474,2015/07/06/20150706T17:52:48.876642000Z_74-92-226-221-Washington.hfc.comcastbusiness.net:51084.s2c_snaplog.gz,1436205192,82173120,10415548
13266103027821903,1247601373,0,false,0,0,7030061,comcast,,,1369909003,0,2015/07/06/20150706T17:52:48.876642000Z_74-92-226-221-Washington.hfc.comcastbusiness.net:63082.c2s_snaplog.gz,1436205179,0,0
1331406702927,1134569699,0,false,0,0,7030062,comcast,,,644218963,0,2015/07/05/20150705T15:32:00.433574000Z_c-67-160-40-227.hsd1.wa.comcast.net:49538.c2s_snaplog.gz,1436110340,0,0
12395063333396,1134569699,33,true,700800,11908273,7030063,comcast,,,644218963,73879,2015/07/05/20150705T15:32:00.433574000Z_c-67-160-40-227.hsd1.wa.comcast.net:49566.s2c_snaplog.gz,1436110356,700800,11908273
133107050132101,1134569699,0,false,0,0,7030064,comcast,,,644218963,0,2015/07/05/20150705T15:31:23.956190000Z_c-67-160-40-227.hsd1.wa.comcast.net:49457.c2s_snaplog.gz,1436110299,0,0
1331735308871,1660394366,0,false,0,0,7030065,comcast,,,644218977,0,2015/07/04/20150704T18:19:58.37824000Z_c-98-247-155-126.hsd1.wa.comcast.net:54521.c2s_snaplog.gz,1436034012,0,0
12677432150562938,403756319,1,false,0,0,7030066,comcast,,,644218963,21,2015/07/03/20150703T03:53:19.924074000Z_c-24-16-213-31.hsd1.wa.comcast.net:60438.c2s_snaplog.gz,1435895602,0,0
1043109244944812725,403756319,449,true,145722240,10429860,7030067,comcast,,,644218963,30253,2015/07/03/20150703T03:53:19.924074000Z_c-24-16-213-31.hsd1.wa.comcast.net:60441.s2c_snaplog.gz,1435895613,145722240,10429860
12662867153233050,1283050437,1,false,0,0,7030068,comcast,,,644218963,13,2015/07/04/20150704T19:54:58.175429000Z_c-76-121-203-197.hsd1.wa.comcast.net:59509.c2s_snaplog.gz,1436039700,0,0
10367288129714838187,1283050437,1297,true,94474752,10353454,7030069,comcast,,,644218963,43384,2015/07/04/20150704T19:54:58.175429000Z_c-76-121-203-197.hsd1.wa.comcast.net:59511.s2c_snaplog.gz,1436039711,94474752,10353454
129523061102295596,1659751890,1,false,0,0,7030070,comcast,,,644218963,20,2015/07/05/20150705T05:22:32.829121000Z_c-98-237-205-210.hsd1.wa.comcast.net:35042.c2s_snaplog.gz,1436073755,0,0
10330643882137515761,1659751890,882,true,177906944,10319651,7030071,comcast,,,644218963,26752,2015/07/05/20150705T05:22:32.829121000Z_c-98-237-205-210.hsd1.wa.comcast.net:35043.s2c_snaplog.gz,1436073766,177906944,10319651
12830982124691620,1227525859,1,false,0,0,7030072,comcast,,,644218963,274,2015/07/02/20150702T01:39:12.908738000Z_c-73-42-142-227.hsd1.wa.comcast.net:52293.c2s_snaplog.gz,1435801156,0,0
109080046478961999,1227525859,647,true,22155712,10898042,7030073,comcast,,,644218963,287490,2015/07/02/20150702T01:39:12.908738000Z_c-73-42-142-227.hsd1.wa.comcast.net:52295.s2c_snaplog.gz,1435801167,22155712,10898042
13364985023931834,851903346,0,false,0,0,7030074,comcast,,,3238071499,0,2015/07/06/20150706T17:35:45.191001000Z_50-199-3-114-static.hfc.comcastbusiness.net:54280.c2s_snaplog.gz,1436204160,0,0
10351091401645168774,851903346,4016,true,100478816,10347358,7030075,comcast,,,3238071499,688814,2015/07/06/20150706T17:35:45.191001000Z_50-199-3-114-static.hfc.comcastbusiness.net:54300.s2c_snaplog.gz,1436204172,100478816,10347358
187578132715673337462,1086041236,2,false,1264,210073,7030076,wave,530330067001,7,71802277,428,2015/07/05/20150705T15:05:36.932830000Z_64.187.172.148:49359.c2s_snaplog.gz,1436108739,1264,210073
